NOMBRE_DEPTO;COD_DISTRITO;NOMBRE_DISTRITO;COD_CE;NOMBRE_CE;SECTOR;ZONA;DOCENTES
CUSCATLÁN;702;COJUTEPEQUE;88076;"CENTRO ESCOLAR CATÓLICO ""SAN SEBASTIAN""";PÚBLICO;Urbana;18
CUSCATLÁN;702;COJUTEPEQUE;88077;"CENTRO ESCOLAR CATOLICO ""LUIS PASTOR ARGUETA""";PÚBLICO;Urbana;23
CUSCATLÁN;703;EL CARMEN;11815;"CENTRO ESCOLAR "" CANTON CANDELARIA """;PÚBLICO;Rural;9
CUSCATLÁN;703;EL CARMEN;11816;"COMPLEJO EDUCATIVO "" ANGELINA ÁNGEL PANAMEÑO """;PÚBLICO;Rural;13
CUSCATLÁN;703;EL CARMEN;11817;"COMPLEJO EDUCATIVO ""RAFAEL BARRAZA RODRÍGUEZ""";PÚBLICO;Urbana;25
CUSCATLÁN;703;EL CARMEN;72010;CENTRO ESCOLAR  CANTÓN CONCEPCIÓN;PÚBLICO;Rural;6
CUSCATLÁN;703;EL CARMEN;72011;CENTRO ESCOLAR  CANTÓN EL CARMEN;PÚBLICO;Rural;7
CUSCATLÁN;703;EL CARMEN;72012;CENTRO ESCOLAR  CASERÍO LA LATEADA, CANTÓN CANDELARIA;PÚBLICO;Rural;2
CUSCATLÁN;703;EL CARMEN;72014;CENTRO ESCOLAR  CANTÓN SAN SEBASTIAN;PÚBLICO;Rural;8
CUSCATLÁN;703;EL CARMEN;72015;CENTRO ESCOLAR  CANTÓN SANTA LUCÍA;PÚBLICO;Rural;3
CUSCATLÁN;704;EL ROSARIO;10174;INSTITUTO NACIONAL DE EL ROSARIO;PÚBLICO;Urbana;6
CUSCATLÁN;704;EL ROSARIO;11818;"CENTRO ESCOLAR "" MONSEÑOR LUIS CHAVEZ Y GONZALEZ """;PÚBLICO;Urbana;10
CUSCATLÁN;704;EL ROSARIO;11819;"CENTRO ESCOLAR "" CANTON  VERACRUZ """;PÚBLICO;Rural;5
CUSCATLÁN;704;EL ROSARIO;11820;"CENTRO ESCOLAR "" CANTON EL AMATILLO """;PÚBLICO;Rural;6
CUSCATLÁN;704;EL ROSARIO;72084;CENTRO ESCOLAR CANTÓN EL CALVARIO;PÚBLICO;Rural;8
CUSCATLÁN;705;MONTE SAN JUAN;11821;"CENTRO  ESCOLAR  "" LEON SIGUENZA """;PÚBLICO;Rural;10
CUSCATLÁN;705;MONTE SAN JUAN;11824;"COMPLEJO EDUCATIVO  "" JOSE MARIA LEMUS P.""";PÚBLICO;Urbana;21
CUSCATLÁN;705;MONTE SAN JUAN;72016;CENTRO ESCOLAR   CANTÓN CANDELARIA;PÚBLICO;Rural;7
CUSCATLÁN;705;MONTE SAN JUAN;72017;CENTRO ESCOLAR   CANTÓN EL ROSARIO;PÚBLICO;Rural;5
CUSCATLÁN;705;MONTE SAN JUAN;72019;CENTRO ESCOLAR   CANTÓN SAN ANDRES;PÚBLICO;Rural;12
CUSCATLÁN;705;MONTE SAN JUAN;72020;CENTRO ESCOLAR  CANTÓN SAN ANTONIO;PÚBLICO;Rural;6
CUSCATLÁN;705;MONTE SAN JUAN;72021;CENTRO ESCOLAR CANTÓN SAN MARTÍN;PÚBLICO;Rural;10
CUSCATLÁN;705;MONTE SAN JUAN;72022;CENTRO ESCOLAR  CANTÓN SAN NICOLAS;PÚBLICO;Rural;9
CUSCATLÁN;706;ORATORIO DE CONCEPCIÓN;11825;"CENTRO ESCOLAR ""SAÚL URQUILLA""";PÚBLICO;Rural;4
CUSCATLÁN;706;ORATORIO DE CONCEPCIÓN;11827;"COMPLEJO EDUCATIVO "" DOCTOR PIO ROMERO BOSQUE""";PÚBLICO;Urbana;18
CUSCATLÁN;706;ORATORIO DE CONCEPCIÓN;60235;CENTRO ESCOLAR COMUNIDAD SAN FRANCISCO, CANTÓN TACANAGUA;PÚBLICO;Rural;6
CUSCATLÁN;706;ORATORIO DE CONCEPCIÓN;72023;CENTRO ESCOLAR  CANTÓN PALACIOS;PÚBLICO;Rural;6
CUSCATLÁN;706;ORATORIO DE CONCEPCIÓN;72024;CENTRO ESCOLAR  CASERÍO BETHEL, CANTÓN TACANAGUA;PÚBLICO;Rural;3
CUSCATLÁN;707;SAN BARTOLOME PERULAPÍA;11828;CENTRO ESCOLAR  CANTON LAS LOMAS;PÚBLICO;Rural;4
CUSCATLÁN;707;SAN BARTOLOME PERULAPÍA;11829;"CENTRO ESCOLAR "" CANTON EL TRIUNFO """;PÚBLICO;Rural;8
CUSCATLÁN;707;SAN BARTOLOME PERULAPÍA;11830;"CENTRO ESCOLAR ""SAN BARTOLOME PERULAPIA """;PÚBLICO;Urbana;14
CUSCATLÁN;707;SAN BARTOLOME PERULAPÍA;11831;"CENTRO ESCOLAR "" REPARTO SANTA ELENA """;PÚBLICO;Rural;7
CUSCATLÁN;707;SAN BARTOLOME PERULAPÍA;11832;"CENTRO ESCOLAR "" COMUNIDAD LOS PLANES """;PÚBLICO;Rural;5
CUSCATLÁN;707;SAN BARTOLOME PERULAPÍA;11833;"CENTRO ESCOLAR ""  GENERAL TOMAS REGALADO """;PÚBLICO;Urbana;19
CUSCATLÁN;707;SAN BARTOLOME PERULAPÍA;11834;"ESCUELA DE EDUCACION PARVULARIA "" SAN BARTOLOME PERULAPIA """;PÚBLICO;Urbana;2
CUSCATLÁN;707;SAN BARTOLOME PERULAPÍA;60318;CENTRO ESCOLAR COMUNIDAD BOSQUES DE PERULAPIA;PÚBLICO;Urbana;4
CUSCATLÁN;707;SAN BARTOLOME PERULAPÍA;88078;"COMPLEJO EDUCATIVO CATÓLICO ""SANTA CLARA DE ASÍS""";PÚBLICO;Urbana;16
CUSCATLÁN;708;SAN CRISTÓBAL;11835;"CENTRO ESCOLAR "" CANTON SAN JOSE """;PÚBLICO;Rural;4
CUSCATLÁN;708;SAN CRISTÓBAL;11836;CENTRO ESCOLAR  CANTÓN SANTA ANITA;PÚBLICO;Rural;2
CUSCATLÁN;708;SAN CRISTÓBAL;11837;"CENTRO ESCOLAR "" CANTON SAN  FRANCISCO """;PÚBLICO;Rural;4
CUSCATLÁN;708;SAN CRISTÓBAL;11838;COMPLEJO EDUCATIVO  SAN CRISTÓBAL;PÚBLICO;Urbana;25
CUSCATLÁN;708;SAN CRISTÓBAL;60258;"CENTRO ESCOLAR ""13 DE FEBRERO DE 2001""";PÚBLICO;Rural;13
CUSCATLÁN;708;SAN CRISTÓBAL;72027;CENTRO ESCOLAR  CANTÓN SAN ANTONIO;PÚBLICO;Rural;3
CUSCATLÁN;708;SAN CRISTÓBAL;86295;CENTRO ESCOLAR CANTÓN SANTA CRUZ;PÚBLICO;Rural;2
CUSCATLÁN;709;SAN JOSÉ GUAYABAL;11839;"INSTITUTO NACIONAL  ""SAN JOSÉ GUAYABAL """;PÚBLICO;Urbana;9
CUSCATLÁN;709;SAN JOSÉ GUAYABAL;11840;"CENTRO ESCOLAR ""CANTON ANIMAS """;PÚBLICO;Rural;10
CUSCATLÁN;709;SAN JOSÉ GUAYABAL;11842;"CENTRO ESCOLAR "" CANTON MELENDEZ """;PÚBLICO;Rural;1
CUSCATLÁN;709;SAN JOSÉ GUAYABAL;11845;"CENTRO ESCOLAR "" INGENIERO CARLOS ARMANDO VELASQUEZ SERRANO""";PÚBLICO;Urbana;13
CUSCATLÁN;709;SAN JOSÉ GUAYABAL;11846;"ESCUELA DE EDUCACION PARVULARIA ""  SAN JOSE GUAYABAL """;PÚBLICO;Urbana;6
CUSCATLÁN;709;SAN JOSÉ GUAYABAL;60326;CENTRO ESCOLAR CANTÓN RAMÍREZ;PÚBLICO;Rural;5
CUSCATLÁN;709;SAN JOSÉ GUAYABAL;72029;CENTRO ESCOLAR  CANTÓN LLANO GRANDE;PÚBLICO;Rural;5
CUSCATLÁN;709;SAN JOSÉ GUAYABAL;72031;CENTRO ESCOLAR  CANTÓN PALACIOS;PÚBLICO;Rural;10
CUSCATLÁN;709;SAN JOSÉ GUAYABAL;72032;CENTRO ESCOLAR  CANTÓN PIEDRA LABRADA;PÚBLICO;Rural;4
CUSCATLÁN;709;SAN JOSÉ GUAYABAL;72033;CENTRO ESCOLAR  CASERÍO SANTA INES, CANTÓN PIEDRA LABRADA;PÚBLICO;Rural;5
CUSCATLÁN;709;SAN JOSÉ GUAYABAL;72034;CENTRO ESCOLAR  CANTÓN RODRÍGUEZ;PÚBLICO;Rural;4
CUSCATLÁN;709;SAN JOSÉ GUAYABAL;72035;CENTRO ESCOLAR  CASERÍO LOMA CHATA, CANTÓN  EL SALITRE;PÚBLICO;Rural;4
CUSCATLÁN;709;SAN JOSÉ GUAYABAL;86179;CENTRO ESCOLAR CASERÍO EL FRANCO, CANTÓN EL SALITRE;PÚBLICO;Rural;2
CUSCATLÁN;709;SAN JOSÉ GUAYABAL;88079;CENTRO ESCOLAR CATÓLICO SAN FRANCISCO DE ASIS;PÚBLICO;Urbana;18
CUSCATLÁN;710;SAN PEDRO PERULAPÁN;10899;"INSTITUTO NACIONAL ""SAN OSCAR ARNULFO ROMERO""";PÚBLICO;Rural;9
CUSCATLÁN;710;SAN PEDRO PERULAPÁN;11847;"CENTRO ESCOLAR "" CANTON BUENAVISTA """;PÚBLICO;Rural;7
CUSCATLÁN;710;SAN PEDRO PERULAPÁN;11848;"CENTRO ESCOLAR "" CANTON EL RODEO """;PÚBLICO;Rural;5
CUSCATLÁN;710;SAN PEDRO PERULAPÁN;11849;"CENTRO ESCOLAR  ""CANTÓN EL PARAÍSO ARRIBA""";PÚBLICO;Rural;10
CUSCATLÁN;710;SAN PEDRO PERULAPÁN;11850;"ESCUELA DE EDUCACIÓN PARVULARIA  ""CANTÓN EL ESPINO """;PÚBLICO;Rural;3
CUSCATLÁN;710;SAN PEDRO PERULAPÁN;11851;"CENTRO ESCOLAR "" COLONIA SANTA ISABEL""";PÚBLICO;Rural;11
CUSCATLÁN;710;SAN PEDRO PERULAPÁN;11853;INSTITUTO NACIONAL SAN PEDRO PERULAPAN;PÚBLICO;Urbana;6
CUSCATLÁN;710;SAN PEDRO PERULAPÁN;11854;"CENTRO ESCOLAR "" SAN PEDRO PERULAPAN """;PÚBLICO;Urbana;6
CUSCATLÁN;710;SAN PEDRO PERULAPÁN;11856;"CENTRO ESCOLAR "" ESTEBAN TRINIDAD """;PÚBLICO;Rural;8
CUSCATLÁN;710;SAN PEDRO PERULAPÁN;11858;"CENTRO ESCOLAR "" CANTON TECOLUCO ABAJO """;PÚBLICO;Rural;7
CUSCATLÁN;710;SAN PEDRO PERULAPÁN;11859;"CENTRO ESCOLAR "" CANTON SAN FRANCISCO CANDELARIA """;PÚBLICO;Rural;8
CUSCATLÁN;710;SAN PEDRO PERULAPÁN;11860;"CENTRO ESCOLAR  "" CANTON EL LIMON  """;PÚBLICO;Rural;8
CUSCATLÁN;710;SAN PEDRO PERULAPÁN;11861;"CENTRO ESCOLAR "" CANTON SAN AGUSTIN """;PÚBLICO;Rural;7
CUSCATLÁN;710;SAN PEDRO PERULAPÁN;11862;"CENTRO ESCOLAR  ""DOCTOR ANDRÉS GONZALO FUNES""";PÚBLICO;Rural;23
CUSCATLÁN;710;SAN PEDRO PERULAPÁN;11863;"CENTRO ESCOLAR  "" CANTON TECOLUCO ARRIBA """;PÚBLICO;Rural;16
CUSCATLÁN;710;SAN PEDRO PERULAPÁN;11864;"CENTRO ESCOLAR  ""CANTON EL PARAISO ABAJO""";PÚBLICO;Rural;5
CUSCATLÁN;710;SAN PEDRO PERULAPÁN;11865;"CENTRO ESCOLAR "" GENERAL FRANCISCO MORAZAN """;PÚBLICO;Urbana;10
CUSCATLÁN;710;SAN PEDRO PERULAPÁN;11866;"ESCUELA DE EDUCACION PARVULARIA "" SAN PEDRO PERULAPAN """;PÚBLICO;Urbana;6
CUSCATLÁN;710;SAN PEDRO PERULAPÁN;11867;"CENTRO ESCOLAR "" CANTON TECOMATEPEQUE """;PÚBLICO;Rural;11
CUSCATLÁN;710;SAN PEDRO PERULAPÁN;11868;"COMPLEJO EDUCATIVO "" FELIPE HUEZO CÓRDOVA """;PÚBLICO;Rural;20
CUSCATLÁN;710;SAN PEDRO PERULAPÁN;11869;"COMPLEJO EDUCATIVO ""GENERAL FRANCISCO MENÉNDEZ""";PÚBLICO;Rural;22
CUSCATLÁN;710;SAN PEDRO PERULAPÁN;11870;"COMPLEJO EDUCATIVO  "" 25 DE SEPTIEMBRE 1839 """;PÚBLICO;Rural;19
CUSCATLÁN;710;SAN PEDRO PERULAPÁN;60314;CENTRO ESCOLAR CASERÍO EL CALVARIO, CANTÓN LA LOMA;PÚBLICO;Rural;10
CUSCATLÁN;710;SAN PEDRO PERULAPÁN;72036;CENTRO ESCOLAR  CANTÓN BUENOS AIRES;PÚBLICO;Rural;6
CUSCATLÁN;710;SAN PEDRO PERULAPÁN;72037;CENTRO ESCOLAR  CANTÓN EL RODEO;PÚBLICO;Rural;6
CUSCATLÁN;710;SAN PEDRO PERULAPÁN;72038;CENTRO ESCOLAR  CASERÍO SAN DIEGO, CANTÓN EL RODEO;PÚBLICO;Rural;7
CUSCATLÁN;710;SAN PEDRO PERULAPÁN;72041;CENTRO ESCOLAR  CANTÓN  MIRAFLORES;PÚBLICO;Rural;6
CUSCATLÁN;710;SAN PEDRO PERULAPÁN;72045;CENTRO ESCOLAR  CANTÓN LA ESPERANZA;PÚBLICO;Rural;14
CUSCATLÁN;710;SAN PEDRO PERULAPÁN;86366;CENTRO ESCOLAR CASERÍO PALO BLANCO, CANTÓN BUENA VISTA;PÚBLICO;Rural;3
CUSCATLÁN;710;SAN PEDRO PERULAPÁN;86372;CENTRO ESCOLAR CANTÓN SAN FRANCISCO;PÚBLICO;Rural;4
CUSCATLÁN;711;SAN RAFAEL CEDROS;11871;"CENTRO ESCOLAR "" CANTON EL COPINOL """;PÚBLICO;Rural;3
CUSCATLÁN;711;SAN RAFAEL CEDROS;11872;INSTITUTO NACIONAL SAN  RAFAEL CEDROS;PÚBLICO;Urbana;27
CUSCATLÁN;711;SAN RAFAEL CEDROS;11873;"CENTRO ESCOLAR ""SAN RAFAEL CEDROS """;PÚBLICO;Urbana;24
CUSCATLÁN;711;SAN RAFAEL CEDROS;11874;"ESCUELA DE EDUCACIÓN PARVULARIA "" MIRIAM NORA MARTÍNEZ DE PÉREZ""";PÚBLICO;Urbana;7
CUSCATLÁN;711;SAN RAFAEL CEDROS;11875;"CENTRO ESCOLAR "" CANTON LA SOLEDAD """;PÚBLICO;Rural;14
CUSCATLÁN;711;SAN RAFAEL CEDROS;11876;"CENTRO ESCOLAR "" CANTON CERRO COLORADO """;PÚBLICO;Rural;7
CUSCATLÁN;711;SAN RAFAEL CEDROS;11877;"COMPLEJO EDUCATIVO  ""TOMÁS ALVA EDISON """;PÚBLICO;Rural;29
CUSCATLÁN;711;SAN RAFAEL CEDROS;11878;"CENTRO ESCOLAR "" FLORENCIA RIVAS """;PÚBLICO;Urbana;23
CUSCATLÁN;711;SAN RAFAEL CEDROS;60214;CENTRO ESCOLAR CASERÍO COMUNIDAD DEL VALLE, CANTÓN PALACIOS;PÚBLICO;Rural;3
CUSCATLÁN;711;SAN RAFAEL CEDROS;72046;CENTRO ESCOLAR  CASERÍO EL MAGUEYAL, CANTÓN JIBOA;PÚBLICO;Rural;5
CUSCATLÁN;711;SAN RAFAEL CEDROS;86292;CENTRO ESCOLAR CASERÍO COCOBANO, CANTÓN PALACIOS;PÚBLICO;Rural;2
CUSCATLÁN;712;SAN RAMÓN;11879;"COMPLEJO EDUCATIVO ""RAFAEL CABRERA""";PÚBLICO;Urbana;18
CUSCATLÁN;712;SAN RAMÓN;11880;"CENTRO ESCOLAR "" CANTON SAN PABLO """;PÚBLICO;Rural;6
CUSCATLÁN;712;SAN RAMÓN;72047;CENTRO ESCOLAR  CANTÓN SAN AGUSTIN;PÚBLICO;Rural;7
CUSCATLÁN;712;SAN RAMÓN;72049;CENTRO ESCOLAR CANTÓN SAN PEDRO;PÚBLICO;Rural;6
CUSCATLÁN;712;SAN RAMÓN;72050;CENTRO ESCOLAR CASERÍO EL COCO, CANTÓN SANTA ISABEL;PÚBLICO;Rural;8
CUSCATLÁN;712;SAN RAMÓN;86537;CENTRO ESCOLAR CASERÍO LOMA ABAJO, CANTÓN SAN PEDRO;PÚBLICO;Rural;2
CUSCATLÁN;713;SANTA CRUZ ANALQUITO;11881;"CENTRO ESCOLAR "" CANTON BARRIO ABAJO """;PÚBLICO;Rural;4
CUSCATLÁN;713;SANTA CRUZ ANALQUITO;11882;"ESCUELA DE EDUCACION PARVULARIA "" SANTA CRUZ ANALQUITO """;PÚBLICO;Urbana;2
CUSCATLÁN;713;SANTA CRUZ ANALQUITO;11883;"CENTRO ESCOLAR  ""DE SANTA CRUZ ANALQUITO""";PÚBLICO;Urbana;13
CUSCATLÁN;714;SANTA CRUZ MICHAPA;11884;"CENTRO ESCOLAR "" CANTON LAS DELICIAS """;PÚBLICO;Rural;7
CUSCATLÁN;714;SANTA CRUZ MICHAPA;11885;"ESCUELA DE EDUCACION PARVULARIA "" SAN VICENTE DE PAUL """;PÚBLICO;Urbana;5
CUSCATLÁN;714;SANTA CRUZ MICHAPA;11886;"CENTRO ESCOLAR "" COLONIA  MACARENA """;PÚBLICO;Rural;6
CUSCATLÁN;714;SANTA CRUZ MICHAPA;11887;"CENTRO ESCOLAR ""GENERAL SEGUNDO RUANO RIVAS""";PÚBLICO;Rural;#N/A
CUSCATLÁN;714;SANTA CRUZ MICHAPA;11888;"CENTRO ESCOLAR ""CANTÓN ANIMAS""";PÚBLICO;Rural;3
CUSCATLÁN;714;SANTA CRUZ MICHAPA;11889;"CENTRO ESCOLAR ""CANTÓN BUENAVISTA""";PÚBLICO;Rural;4
CUSCATLÁN;714;SANTA CRUZ MICHAPA;11890;"CENTRO ESCOLAR ""FELIPE SOTO""";PÚBLICO;Urbana;17
CUSCATLÁN;714;SANTA CRUZ MICHAPA;14857;"CENTRO ESCOLAR ""CANTON EL CENTRO";PÚBLICO;Rural;6
CUSCATLÁN;715;SUCHITOTO;11891;CENTRO ESCOLAR CASERÍO EL TRAPICHÓN;PÚBLICO;Rural;3
CUSCATLÁN;715;SUCHITOTO;11893;"INSTITUTO NACIONAL ""SUCHITOTO """;PÚBLICO;Urbana;12
CUSCATLÁN;715;SUCHITOTO;11895;"CENTRO ESCOLAR "" CANTON ESTANZUELAS """;PÚBLICO;Rural;2
CUSCATLÁN;715;SUCHITOTO;11896;"CENTRO ESCOLAR "" CASERIO SAN FRANCISCO, CANTON SAN LUCAS """;PÚBLICO;Rural;9
CUSCATLÁN;715;SUCHITOTO;11898;"CENTRO ESCOLAR "" CANTON MILINGO """;PÚBLICO;Rural;6
CUSCATLÁN;715;SUCHITOTO;11900;"CENTRO ESCOLAR "" CANTON EL CAULOTE """;PÚBLICO;Rural;6
CUSCATLÁN;715;SUCHITOTO;11901;CENTRO ESCOLAR  CANTON MONTEPEQUE;PÚBLICO;Rural;2
CUSCATLÁN;715;SUCHITOTO;11903;"CENTRO ESCOLAR "" MIGUEL HIDALGO Y COSTILLA """;PÚBLICO;Rural;8
CUSCATLÁN;715;SUCHITOTO;11904;"CENTRO ESCOLAR "" PROFESORA EUGENIA CRISTINA BONILLA """;PÚBLICO;Urbana;10
CUSCATLÁN;715;SUCHITOTO;11905;"ESCUELA DE EDUCACION PARVULARIA "" NELA ESCOBAR CHACON """;PÚBLICO;Urbana;5
CUSCATLÁN;715;SUCHITOTO;11907;"CENTRO ESCOLAR "" ISAAC RUIZ ARAUJO """;PÚBLICO;Urbana;18
CUSCATLÁN;715;SUCHITOTO;11908;"CENTRO ESCOLAR "" ANA DOLORES ARIAS """;PÚBLICO;Urbana;9
CUSCATLÁN;715;SUCHITOTO;60174;CENTRO ESCOLAR CANTÓN TENANGO;PÚBLICO;Rural;1
CUSCATLÁN;715;SUCHITOTO;60186;"COMPLEJO EDUCATIVO ""CANTÓN LAS DELICIAS""";PÚBLICO;Rural;2
CUSCATLÁN;715;SUCHITOTO;60211;CENTRO ESCOLAR CASERÍO LAS VÍBORAS, CANTÓN BUENA VISTA;PÚBLICO;Rural;1
CUSCATLÁN;715;SUCHITOTO;60304;CENTRO ESCOLAR CASERÍO SAN ANTONIO DEL MONTE, CANTÓN PLATANARES;PÚBLICO;Rural;2
CUSCATLÁN;715;SUCHITOTO;72051;CENTRO ESCOLAR CANTÓN AGUACAYO;PÚBLICO;Rural;2
CUSCATLÁN;715;SUCHITOTO;72052;CENTRO ESCOLAR CANTÓN BUENA VISTA;PÚBLICO;Rural;1
CUSCATLÁN;715;SUCHITOTO;72053;CENTRO ESCOLAR CASERÍO EL LIBANO, CANTÓN BUENA VISTA;PÚBLICO;Rural;1
CUSCATLÁN;715;SUCHITOTO;72054;CENTRO ESCOLAR CASERÍO AGUA CALIENTE, CANTÓN EL CAULOTE;PÚBLICO;Rural;4
CUSCATLÁN;715;SUCHITOTO;72055;COMPLEJO EDUCATIVO CANTÓN COPAPAYO;PÚBLICO;Rural;8
CUSCATLÁN;715;SUCHITOTO;72056;CENTRO ESCOLAR CASERÍO LA CAJA, CANTÓN LAS DELICIAS;PÚBLICO;Rural;4
CUSCATLÁN;715;SUCHITOTO;72057;COMPLEJO EDUCATIVO CASERÍO EL BARIO, CANTÓN PLATANARES;PÚBLICO;Rural;13
CUSCATLÁN;715;SUCHITOTO;72058;CENTRO ESCOLAR CASERÍO VALLE VERDE, CANTÓN PLATANARES;PÚBLICO;Rural;6
CUSCATLÁN;715;SUCHITOTO;72059;CENTRO ESCOLAR CASERÍO ZACAMIL, CANTÓN PLATANARES;PÚBLICO;Rural;3
CUSCATLÁN;715;SUCHITOTO;72060;CENTRO ESCOLAR CASERÍO EL SITIO, CANTÓN PLATANARES;PÚBLICO;Rural;3
CUSCATLÁN;715;SUCHITOTO;72061;CENTRO ESCOLAR CASERÍO CELINA RAMOS, CANTÓN PLATANARES;PÚBLICO;Rural;1
CUSCATLÁN;715;SUCHITOTO;72062;COMPLEJO EDUCATIVO CASERÍO LOS ALMENDROS, CANTÓN EL ZAPOTE;PÚBLICO;Rural;10
CUSCATLÁN;715;SUCHITOTO;72065;CENTRO ESCOLAR CANTÓN LA BERMUDA;PÚBLICO;Rural;2
CUSCATLÁN;715;SUCHITOTO;72066;CENTRO ESCOLAR CASERÍO EL PAPATURRO, CANTÓN LA BERMUDA;PÚBLICO;Rural;3
CUSCATLÁN;715;SUCHITOTO;72067;COMPLEJO EDUCATIVO CASERÍO LAS AMERICAS, CANTÓN LAS BERMUDAS;PÚBLICO;Rural;8
CUSCATLÁN;715;SUCHITOTO;72068;CENTRO ESCOLAR CASERÍO SAN RAFAEL, CANTÓN LA BERMUDA;PÚBLICO;Rural;4
CUSCATLÁN;715;SUCHITOTO;72070;CENTRO ESCOLAR CASERÍO  MONTEPEQUE, CANTÓN PALACIOS;PÚBLICO;Rural;3
CUSCATLÁN;715;SUCHITOTO;72071;"COMPLEJO EDUCATIVO ""DOCTOR GUILLERMO MANUEL UNGO""";PÚBLICO;Rural;20
CUSCATLÁN;715;SUCHITOTO;72072;CENTRO ESCOLAR CANTÓN SAN JOSÉ PALO GRANDE;PÚBLICO;Rural;2
CUSCATLÁN;715;SUCHITOTO;72073;CENTRO ESCOLAR CANTÓN PEPEISHTENANGO;PÚBLICO;Rural;2
CUSCATLÁN;715;SUCHITOTO;72074;CENTRO ESCOLAR CANTÓN SAN CRISTÓBAL;PÚBLICO;Rural;1
CUSCATLÁN;715;SUCHITOTO;72076;CENTRO ESCOLAR CASERÍO EL PAPAYAN, CANTÓN  SAN LUCAS;PÚBLICO;Rural;1
CUSCATLÁN;715;SUCHITOTO;72077;CENTRO ESCOLAR CASERÍO LA MORA, CANTÓN LA MORA;PÚBLICO;Rural;2
CUSCATLÁN;715;SUCHITOTO;86294;CENTRO ESCOLAR COMUNIDAD LAURA LÓPEZ , CANTÓN CONSOLACIÓN;PÚBLICO;Rural;5
CUSCATLÁN;715;SUCHITOTO;86352;CENTRO ESCOLAR CANTÓN HACIENDITA DOS;PÚBLICO;Rural;2
CUSCATLÁN;715;SUCHITOTO;86531;CENTRO ESCOLAR CASERÍO PRIMAVERA, CANTÓN PALACIOS;PÚBLICO;Rural;4
CUSCATLÁN;715;SUCHITOTO;86532;CENTRO ESCOLAR CASERÍO SAN PABLO EL SERETAL, CANTÓN PLATANARES;PÚBLICO;Rural;2
CUSCATLÁN;715;SUCHITOTO;86533;CENTRO ESCOLAR CASERÍO NUEVA CONSOLACION, CANTÓN EL ZAPOTE;PÚBLICO;Rural;4
CUSCATLÁN;715;SUCHITOTO;86534;CENTRO ESCOLAR CASERÍO LA MORA, CANTÓN EL ZAPOTE;PÚBLICO;Rural;7
CUSCATLÁN;716;TENANCINGO;11909;"INSTITUTO NACIONAL ""TENANCINGO""";PÚBLICO;Urbana;7
CUSCATLÁN;716;TENANCINGO;11910;"CENTRO ESCOLAR "" CANTON JIÑUCO """;PÚBLICO;Rural;3
CUSCATLÁN;716;TENANCINGO;11912;"ESCUELA DE EDUCACION PARVULARIA ""TENANCINGO """;PÚBLICO;Urbana;2
CUSCATLÁN;716;TENANCINGO;11913;"CENTRO ESCOLAR "" DOCTOR MANUEL ENRIQUE ARAUJO """;PÚBLICO;Urbana;9
CUSCATLÁN;716;TENANCINGO;11914;"CENTRO ESCOLAR "" JOSE MARIO HENRIQUEZ """;PÚBLICO;Rural;9
CUSCATLÁN;716;TENANCINGO;11915;"CENTRO ESCOLAR "" CANTON  ROSARIO TABLON """;PÚBLICO;Rural;10
CUSCATLÁN;716;TENANCINGO;72078;CENTRO ESCOLAR CANTÓN AJULUCO;PÚBLICO;Rural;5
CUSCATLÁN;716;TENANCINGO;72079;CENTRO ESCOLAR CANTÓN COPALCHAN;PÚBLICO;Rural;2
CUSCATLÁN;716;TENANCINGO;72080;CENTRO ESCOLAR CANTÓN EL PEPETO;PÚBLICO;Rural;2
CUSCATLÁN;716;TENANCINGO;72081;CENTRO ESCOLAR CASERÍO HACIENDA NUEVA,  CANTÓN  HUIZILTEPEQUE;PÚBLICO;Rural;4
CUSCATLÁN;716;TENANCINGO;72082;CENTRO ESCOLAR CANTÓN ROSARIO PERICO;PÚBLICO;Rural;2
CUSCATLÁN;716;TENANCINGO;72083;CENTRO ESCOLAR CANTÓN SANTA ANITA;PÚBLICO;Rural;6
CUSCATLÁN;716;TENANCINGO;86536;CENTRO ESCOLAR CASERÍO IRIOMA, CANTÓN ROSARIO TABLÓN;PÚBLICO;Rural;2
LA PAZ;801;CUYULTITÁN;11916;"ESCUELA DE EDUCACION PARVULARIA ""MARIA ARACELY ESCAMILLA VIUDA DE LARA""";PÚBLICO;Urbana;4
LA PAZ;801;CUYULTITÁN;11917;"CENTRO ESCOLAR ""DOCTOR VICTORINO AYALA""";PÚBLICO;Urbana;22
LA PAZ;801;CUYULTITÁN;11918;"CENTRO ESCOLAR ""CANTON SAN ANTONIO""";PÚBLICO;Rural;3
LA PAZ;801;CUYULTITÁN;11919;"INSTITUTO NACIONAL ""DOCTOR MANUEL LUIS ESCAMILLA""";PÚBLICO;Urbana;7
LA PAZ;801;CUYULTITÁN;74001;CENTRO ESCOLAR  CASERÍO SANTA EMILIA, CANTÓN SAN ANTONIO;PÚBLICO;Rural;3
LA PAZ;802;EL ROSARIO;11921;"INSTITUTO NACIONAL DE ""EL ROSARIO""";PÚBLICO;Urbana;21
LA PAZ;802;EL ROSARIO;11922;"COMPLEJO EDUCATIVO  ""CANTÓN EL PEDREGAL""";PÚBLICO;Rural;19
LA PAZ;802;EL ROSARIO;11923;"CENTRO ESCOLAR ""CANTON TILAPA""";PÚBLICO;Rural;2
